news_title,news_content,news_source,news_pubtime,news_url
「2人で一つ」体操女子のエース村上茉愛を奮い立たせた盟友との絆,"体操女子のエース村上茉愛（24）＝日体ク＝は昨年、けがに悩まされた。人目もはばからず悔し涙を流したこともある。1年延期となった', 'に向け、気持ちを…",毎日新聞,2020/7/23,https://mainichi.jp/articles/20200723/k00/00m/050/014000c
キーワード　「東京差別」の深層＝中森明夫,「東京差別」という言葉があるのだそうだ。全国の都道府県で、新型コロナウイルスによる感染者数は東京都が突出して多い。緊急事態宣言が明けて、東京都外への移動が自由…,毎日新聞,2020/7/15,https://mainichi.jp/articles/20200715/dde/014/070/014000c
コロナを越えて／５止　競技の枠超え自分磨き　仲間や趣味、新たな発見,１日夜、競技の枠を超えてアスリートたちがオンラインで一緒にヨガやトレーニングに汗を流したり、和やかに語り合ったりする姿があった。「９７会」と称する１９９７年度…,毎日新聞,2020/6/20,https://mainichi.jp/articles/20200620/ddm/012/050/101000c
女子マラソン代表輩出「天満屋の伊原木家」岡山で発展,"新型コロナウイルスの影響で', '・パラリンピックは1年延期することになった。女子マラソン代表は、東京五輪の日本代表選考会レースとして行われたマラソン…",毎日新聞,2020/5/27,https://mainichi.jp/premier/business/articles/20200526/biz/00m/020/004000c
新型コロナ　人気跳ねるトランポリン　外出自粛、家遊びに購入増,"来夏に延期となった', 'で日本選手の活躍が期待される競技が、子どもに人気だ。跳んではねて楽しめるトランポリンだ。新型コロナウイルスの感染拡大で自宅生…",毎日新聞,2020/4/21,https://mainichi.jp/articles/20200421/dde/007/040/028000c
外出自粛で売り上げ3倍増　自宅で跳んではねて　子どもに人気の理由,"来夏に延期となった', 'で日本選手の活躍が期待される競技が、子どもに人気だ。跳んではねて楽しめるトランポリンだ。新型コロナウイルスの感染拡大で自宅生…",毎日新聞,2020/4/16,https://mainichi.jp/articles/20200415/k00/00m/050/183000c
バッハ会長、来日見送り　ＩＯＣ、中止封じに躍起　五輪、国民感情と溝,５月中旬予定の国際オリンピック委員会（ＩＯＣ）のトーマス・バッハ会長の来日が見送られることになった。背景には発令中の緊急事態宣言が３１日まで延長されたことに加…,毎日新聞,2021/5/10,https://mainichi.jp/articles/20210510/ddm/002/050/050000c
サッカー　Ｕ２４国際親善試合　日本、ガーナに大勝,世代のサッカーＵ２４（２４歳以下）男子日本代表は５日、福岡・ベスト電器スタジアムでＵ２４ガーナ代表と国際親善試合で対戦し、６―０で快勝した。試…,毎日新聞,2021/6/6,https://mainichi.jp/articles/20210606/ddm/035/050/064000c
新型コロナ　立憲、宣言解除に反対　与党もリバウンド警戒　衆参議運委,立憲民主党は１８日の衆参両院の議院運営委員会で、新型コロナウイルスの感染拡大に伴う緊急事態宣言の解除に反対した。変異株が拡大する中、新規感染者数の急増を招きか…,毎日新聞,2021/3/19,https://mainichi.jp/articles/20210319/ddm/005/040/112000c
日医会長「訪日外国人患者受け入れ、可能ではない」,"日本医師会（日医）の中川俊男会長は22日、', '・パラリンピック開催に関し、医療提供体制の逼迫（ひっぱく）状況が改善されない限り、さらなる訪日外国人…",毎日新聞,2021/1/22,https://mainichi.jp/articles/20210122/k00/00m/050/286000c
、国の関連経費は3959億円　コロナ対策費など1000億円追加,"政府は22日、', '・パラリンピック開催に伴う国の関連予算の総額について、3959億円と発表した。大会開催が決まった2013年度から21年度までの9…",毎日新聞,2021/1/22,https://mainichi.jp/articles/20210122/k00/00m/050/049000c
から薬物の再検査強化　国際検査機関、検体の保管施設を整備,ロシアの組織的なドーピング問題を受けて国際オリンピック委員会（IOC）が不正防止を目的に設立した国際検査機関（ITA）は21日、東京大会以降の五輪で採取検体の…,毎日新聞,2020/12/22,https://mainichi.jp/articles/20201222/k00/00m/050/163000c
森会長「互いに理解して」　,"新型コロナウイルスの影響で延期された', '・パラリンピックの追加経費が2940億円に上り、東京都が1200億円、国が710億円、大会組織委員会が10…",毎日新聞,2020/12/4,https://mainichi.jp/articles/20201204/k00/00m/050/405000c
のコロナ対策費1000億円　国と東京都が半額ずつ負担で調整,・パラリンピックの新型コロナウイルス対策費について、国と東京都が2分の1ずつ負担する方向で調整していることが、大会関係者への取材で明らかになっ…,毎日新聞,2020/12/3,https://mainichi.jp/articles/20201203/k00/00m/010/336000c
のモニュメント再設置　整備終え、5色のマーク到着　東京・お台場,・パラリンピックの1年延期に伴って東京・お台場の海上から一時撤去された五輪マークの巨大モニュメント（幅32・6メートル、高さ15・3メートル）…,毎日新聞,2020/12/1,https://mainichi.jp/articles/20201201/k00/00m/050/108000c
足元の不安先送り…東京都の思惑は？　,"国際オリンピック委員会（IOC）のトーマス・バッハ会長は16日、菅義偉首相、東京都の小池百合子知事と相次いで会談し、', '・パラリンピックの来夏の開…",毎日新聞,2020/11/16,https://mainichi.jp/articles/20201116/k00/00m/040/310000c
で観客の顔認証活用へ　コロナ感染防止、大会後にデータ消去,"政府は', '・パラリンピックの開催に向け、顔認証技術を用いたシステムを新型コロナウイルス対策に活用する方向で調整に入った。競技場への観客動員を前提に…",毎日新聞,2020/10/22,https://mainichi.jp/articles/20201021/k00/00m/050/317000c
大会ボランティア約7割「コロナで不安」　,"2020年', '・パラリンピック組織委員会は30日、大会ボランティアに実施したアンケート結果を公表した。新型コロナウイルスの感染拡大による大会延期に…",毎日新聞,2020/7/30,https://mainichi.jp/articles/20200730/k00/00m/050/286000c
プロ野球、21年も中断　,"プロ野球のオーナー会議が13日、東京都内で開かれ、2021年の', '期間中にレギュラーシーズンを約3週間、中断することを決めた。新型コロナウイルスの…",毎日新聞,2020/7/13,https://mainichi.jp/articles/20200713/k00/00m/050/193000c
「学校観戦」も仕切り直し　20年度高3は対象外に　,・パラリンピックの延期が決まったことで、全国の小中高校などが準備を進めてきた学校単位での競技観戦も見直しが迫られる可能性がある。大会組織委員会…,毎日新聞,2020/3/28,https://mainichi.jp/articles/20200328/k00/00m/050/001000c
「希望の光届けたい」新しい歌とともにつなぐ　沖縄・名護に聖火,の聖火は1日、沖縄県に入った。国のまん延防止等重点措置の適用を受け、沖縄本島では名護市民会館周辺で一般客を入れずにリレーが実施された。沖縄を拠…,毎日新聞,2021/5/1,https://mainichi.jp/articles/20210501/k00/00m/050/189000c
タウンたうん　五輪など市ゆかりの選手紹介　武雄　／佐賀,"７月に', '、２０２４年に国民スポーツ大会を控え、武雄市をスポーツで盛り上げようと、企画展「スポーツの輝き～栄光の記憶と未来への希望～」が市図書館・…",毎日新聞,2021/4/28,https://mainichi.jp/articles/20210428/ddl/k41/050/426000c
「現実的ではない」　公明幹事長、衆院選と都議選のダブル選を改めて難色,"公明党の石井啓一幹事長は15日放送のBSテレ東番組で、衆院解散・総選挙を来夏の東京都議選に合わせて実施する「同日選」について、', 'の開会式の7月2…",毎日新聞,2020/11/15,https://mainichi.jp/articles/20201115/k00/00m/010/117000c
タックル王子・高谷惣亮の根底にある美学　階級上げ続け10連覇の偉業,"来夏の', 'で3大会連続の五輪出場を目指す高谷惣亮（そうすけ、31歳）＝ALSOK＝が20日のレスリング全日本選手権男子フリースタイル92キロ級で優…",毎日新聞,2020/12/24,https://mainichi.jp/articles/20201223/k00/00m/050/316000c
政府、,"来夏に延期された', '・パラリンピックに向けて、政府が運営の簡素化などを検討していることが4日、政府関係者の話で明らかになった。観客数の削減や開閉会…",毎日新聞,2020/6/4,https://mainichi.jp/articles/20200604/k00/00m/050/242000c
開催判断「期限は5月下旬」IOC委員　新型コロナ感染拡大で,"新型コロナウイルスによる肺炎の感染拡大を受け、国際オリンピック委員会（IOC）のディック・パウンド委員（77）＝カナダ＝が、', 'を開催するかどうか…",毎日新聞,2020/2/25,https://mainichi.jp/articles/20200225/k00/00m/040/272000c
G7　中国への懸念表明へ　共同声明　人権問題けん制　あす開幕,主要7カ国（G7）は11～13日に英南西部コーンウォールで開催する首脳会議（サミット）で、覇権主義的な動きを強める中国に対する懸念を表明する調整に入った。共同…,毎日新聞,2021/6/10,https://mainichi.jp/articles/20210610/ddn/001/030/003000c
